Gen	Mut	Fit
21	9	0.0032947761343
21	13	0.0222888056383
21	12	0.104648166799
21	14	0.00206761827982
21	9	0.0686993961385
21	13	0.116380650556
21	11	0.000916175158929
21	12	0.000953287742017
21	13	0.00967395776292
21	10	0.0145694785069
21	8	0.434303655232
21	9	0.138874883735
21	12	0.00385619770917
21	9	0.07223121993
21	7	0.0415212410041
21	13	0.0881545303991
21	9	0.00820901929252
21	12	0.122509216856
21	7	0.082662416811
21	11	0.0986976126293
21	14	0.0306811824638
21	8	0.0471567204348
21	8	0.147363166705
21	14	0.0153096605985
21	13	0.0149264978372
21	9	0.00548555777889
21	16	0.00595522746541
21	12	0.0140295367524
21	9	0.000581192364867
21	8	0.0363481889651
21	11	0.0463285161063
21	8	0.0775254664108
21	12	0.259118127986
21	9	0.00142783631515
21	12	0.0818409943431
21	10	0.0671900383296
21	7	1.34190403905
21	9	0.0124505963603
21	6	0.607731600974
21	9	0.0677323363864
21	10	0.0080119046032
21	13	0.0399252768773
21	10	0.0316997999171
21	10	0.0117967805253
21	13	0.31502479491
21	12	0.00741254477782
21	15	0.0261586727129
21	10	0.00382986901875
21	11	0.0392258687461
21	15	0.00112763658813
21	8	0.186980904135
21	11	0.153651476367
21	7	0.197307033811
21	12	0.000357442730904
21	15	0.00128601482008
21	9	0.0282003158274
21	9	0.617664224883
21	5	0.170358855656
21	9	0.410722834341
21	10	0.344808943307
21	9	0.0960962969301
21	9	0.899969475259
21	8	1.1057622925
21	12	0.0445412784391
21	10	0.0694193984827
21	9	2.9553858509
21	13	0.0659597834092
21	5	1.22120521866
21	11	0.0513634177189
21	7	0.465173676084
21	12	0.122606673748
21	7	0.60622941995
21	11	0.173963928469
21	12	0.283646137984
21	13	0.0271879182136
21	8	1.1665076058
21	10	0.198627997283
21	8	1.10875581937
21	9	0.022074360943
21	12	0.314137130645
21	11	0.0250644358558
21	12	0.0874971205922
21	11	0.359798757177
21	8	0.139527954933
21	7	0.0149066343187
21	10	0.00346510728049
21	13	0.0102826203597
21	9	0.032329857327
21	7	0.1941530164
21	11	0.00266655264839
21	11	0.168673348863
21	12	0.0237191148182
21	11	0.325826228246
21	9	0.000684671242937
21	11	0.0110667388118
21	5	0.00170308642751
21	9	0.114561900483
21	12	0.135141667931
21	11	0.00629799287528
21	7	0.0186984874995
21	14	0.0121740009835
21	12	0.0557390474073
21	10	0.215014222539
21	9	0.00925197298513
21	11	0.00738081714297
21	8	0.209073494859
21	8	0.112043993055
21	14	0.0613271514301
21	8	0.144891259416
21	9	0.00429214285057
21	11	0.0327268952135
21	10	0.0136147966454
21	14	0.00340264142037
21	14	0.00727645763243
21	15	0.00900260481139
21	8	0.0582558549481
21	11	0.0206448877273
21	12	0.0582545418844
21	11	0.149722335425
21	8	0.0977224661379
21	10	0.0301099578445
21	8	0.160133709103
21	9	0.011076425317
21	7	0.00501479998184
21	8	0.0135316831746
21	7	0.0603217121759
21	13	0.136267377116
21	9	0.925283324957
21	7	0.873829497113
21	9	0.00676936050164
21	12	0.00184272336246
21	9	0.110634778897
21	12	0.184867445164
21	5	0.221094100042
21	11	0.00690019718177
21	13	0.194510289518
21	13	0.0271741488029
21	10	0.00137092587638
21	13	0.105757052155
21	9	0.027805187143
21	10	0.0424622675531
21	14	0.243627553504
21	12	0.0179619682279
21	10	0.0609135394247
21	13	0.305589500796
21	6	0.142463301489
21	10	0.346848502497
21	10	0.0275765756537
21	14	0.112177136613
21	6	0.361620297943
21	8	0.090874059757
21	8	0.503312851591
21	8	0.106860594576
21	13	0.0319218033369
21	11	0.0147914584237
21	8	0.10219392086
21	13	0.0110183126745
21	11	0.034671086335
21	10	0.0476891011396
21	9	0.240653764925
21	12	0.116510895577
21	12	0.0334908313473
21	9	0.208592137721
21	8	0.225680929511
21	12	0.044405077088
21	13	0.111060421874
21	15	0.000466599065345
21	14	0.0118406840462
21	11	2.18216185835
21	11	0.0348301313453
21	5	0.238852665261
21	10	0.589982010686
21	6	0.0995120307541
21	13	0.0242894618335
21	9	0.0258012119234
21	9	0.169953623492
21	7	0.0815609651756
21	13	0.0863752594003
21	10	0.0244818194597
21	10	0.0267156826515
21	7	0.125473650871
21	13	0.00155186804742
21	13	0.0465853195312
21	13	0.0251827219034
21	8	0.0400956398559
21	10	0.0586071609843
21	13	0.000978231617981
21	10	0.0305169346933
21	9	0.0115636603155
21	9	0.0902315885322
21	13	0.0272280778459
21	11	0.189734823927
21	11	0.0192639099349
21	12	0.255941178783
21	9	0.01357980569
21	8	0.0276330990545
21	13	0.00855582987593
21	14	0.0127441867376
21	9	0.0447593821415
21	10	0.0233505956772
21	10	0.0420637679837
21	9	0.167793712679
21	11	0.00153916456646
21	11	0.0868861008504
21	11	0.122808030122
21	7	0.161266805252
21	9	0.0992904471646
21	11	0.0254939875334
21	10	0.00418368565909
21	11	0.0166829704797
22	6	0.284690059725
22	7	0.00148782085214
22	10	0.0388272859429
22	12	0.0153501254601
22	12	0.0278802092871
22	7	0.148708679165
22	14	0.000616713338744
22	10	0.0614159074805
22	9	0.00677004885416
22	13	0.00116825435317
22	12	0.015821621779
22	13	0.293403993615
22	9	0.0500223922806
22	8	0.0524763901727
22	10	0.172628755564
22	14	0.00816056672346
22	12	0.0299448151284
22	9	1.00121371672
22	9	0.586407697269
22	7	0.119047537569
22	10	0.0466178482867
22	9	0.0625998519939
22	12	0.0115689147904
22	6	0.322345752872
22	10	0.476436755632
22	12	0.00155723006538
22	10	0.278088902067
22	9	0.530760737363
22	12	0.152027276639
22	10	0.507610255814
22	13	0.0145389916391
22	8	0.141169767553
22	13	0.00207257394394
22	13	0.146634114676
22	14	0.0889401629781
22	10	0.263064576838
22	7	0.0885851233964
22	13	0.00661624132192
22	10	0.0782178219333
22	13	0.000581959178187
22	14	0.00251178507202
22	14	0.0476127555016
22	12	0.0157263001227
22	10	0.139251649867
22	13	0.0111371710534
22	15	0.0356250418688
22	12	0.0355724150803
22	9	0.313231938612
22	11	0.34601565747
22	11	0.0501033158323
22	15	0.0606551629716
22	9	0.139578003744
22	13	0.0150372245205
22	10	0.0380000686521
22	12	0.044283047475
22	13	0.00625236216316
22	12	0.0583661055097
22	11	0.00174135769408
22	12	0.00602173684528
22	5	0.00704184762719
22	9	0.0457787417926
22	8	0.0134745969904
22	8	0.195362399378
22	14	0.000611416996506
22	13	0.00217973750922
22	10	0.0139072591284
22	7	0.496783776342
22	9	0.401482788375
22	15	0.0132447329799
22	11	0.0383893758605
22	7	0.0491289680143
22	11	0.00413452679067
22	14	0.00765576891159
22	11	0.0736205680749
22	6	0.6037828131
22	12	0.00161983108736
22	10	0.227197748933
22	10	0.309369146473
22	12	0.0277545363287
22	10	0.161253780891
22	10	0.00088448538753
22	11	0.0445099016176
22	11	0.0790077197016
22	13	0.0620851545646
22	8	0.142110639596
22	11	0.476228011165
22	12	0.0612502193528
22	14	0.00208763036375
22	12	0.0100654728268
22	9	0.0414236303879
22	12	0.0112664123444
22	9	0.329948498506
22	15	0.00861960959024
22	8	0.104717845108
22	14	0.00297323058673
22	10	0.0216773428627
22	11	0.0413182342059
22	12	0.00307811345424
22	12	0.0685179145392
22	9	0.0642323719308
22	9	0.169821618284
22	8	0.141657440908
22	8	0.0106207796399
22	11	0.00136699680898
22	6	0.249404783836
22	7	0.178428244504
22	6	0.279171137683
22	8	0.106382493903
22	9	0.0316213953601
22	12	0.210158526782
22	9	1.07082592524
22	7	0.143458047308
22	12	0.786329013372
22	9	0.905997551316
22	6	0.544075877965
22	9	0.00753607016237
22	12	0.0022381407879
22	10	0.00306731084865
22	13	0.000154275048181
22	7	0.301374715985
22	8	0.0685964295479
22	10	0.00546483192514
22	9	0.0764027075942
22	14	0.00186907070412
22	7	0.077855493801
22	10	0.0195142845173
22	12	0.0466192857662
22	10	0.199251514572
22	10	0.0245255427732
22	8	0.173482506541
22	10	0.00807572057041
22	11	0.0052956490505
22	11	0.500493869033
22	12	0.0254924331242
22	7	0.91726832056
22	11	0.0300321858407
22	9	0.86198873169
22	14	0.00490043557276
22	13	0.00431427539119
22	8	0.293245093623
22	12	0.0938504064474
22	5	0.193195760088
22	11	0.527166145122
22	12	0.00172238921514
22	8	0.246338092684
22	9	0.306593960642
22	12	0.0134675333599
22	8	0.0942726051115
22	9	0.229576542682
22	8	0.558484264259
22	13	0.00703440704924
22	14	0.103103613246
22	8	0.0631235543693
22	13	0.0416607876165
22	9	0.02325549308
22	13	0.0458405862311
22	10	0.000535495335008
22	11	0.0567346994679
22	10	0.00851695799624
22	15	0.0334590048434
22	10	0.109686239699
22	11	0.0665995735574
22	10	0.00802004624925
22	10	0.204547959068
22	10	0.0191875669723
22	11	0.0104537943318
22	11	0.013626897334
22	9	0.0480642319314
22	10	0.00751713558454
22	9	0.0363601031924
22	9	0.00523565377798
22	9	0.0787498810327
22	14	0.000489521999991
22	7	0.176567476188
22	11	0.149098094346
22	10	0.011216295354
22	12	0.00670336708014
22	12	0.000754746274176
22	9	0.175721347376
22	9	0.0312004805786
22	13	0.0114490974434
22	7	0.134533691586
22	9	0.912021933227
22	6	0.171732950807
22	7	0.0483293237804
22	7	0.121170400743
22	9	0.103140408912
22	11	0.0841759846647
22	8	0.0208141303531
22	12	0.0848082769029
22	9	0.446052630898
22	7	0.215727143091
22	11	0.00241781791961
22	11	0.00107642395334
22	10	0.000990951990687
22	8	0.0877113146896
22	10	0.0382334077233
22	12	0.0161504899796
22	11	0.000305233414564
22	15	0.1395151029
22	15	0.000159413829798
22	13	0.00678156370849
22	10	0.0338955901655
22	16	0.00378424850221
22	10	0.141991119376
22	10	0.0230575081191
22	11	0.0901220356609
22	10	0.106464783122
22	10	0.127075884709
22	13	0.0484648876573
22	12	0.00401074369793
22	7	0.130096976795
22	10	0.0937928135554
22	9	1.28287435902
22	13	0.0499741485919
22	9	0.0180008334997
22	7	0.0490408828092
22	7	0.433937099012
22	12	0.670837312484
22	14	0.03459250739
22	11	0.0315811459958
22	9	0.0219608019106
22	13	0.0478535671583
22	10	0.36182787002
22	10	0.247592234782
22	11	0.0138952221993
22	12	0.11147226144
22	10	0.537202362802
22	12	0.273922079256
22	8	0.162728364563
22	5	0.0468339423765
22	13	0.223664444526
22	10	0.00101397598422
22	10	0.234329031631
22	13	0.140330666651
22	7	0.165188982727
22	11	0.121444631324
22	10	0.252237659502
22	6	0.0693225544652
22	8	0.541772036169
22	16	0.0405939692468
22	5	0.133207044541
22	9	0.818650144702
22	6	1.52662184853
22	11	0.0769706162856
22	10	0.465753259861
22	15	0.00247111569243
22	7	0.0601993780975
22	9	0.00517582820983
22	12	0.000226345170012
22	11	0.00742185738732
22	8	0.042962019292
22	8	0.0230360165568
22	11	0.00536015643306
22	10	0.00652277706707
22	14	0.0294436920717
22	8	0.133048746808
22	10	0.0141327489046
22	10	0.00457755330469
22	13	0.0410851098861
22	9	0.0251643441434
22	11	0.170498410022
22	10	1.22410643347
22	13	0.00338940689053
22	9	0.110126588726
22	8	0.126488307181
22	9	0.00324732974155
22	11	0.0568350794564
22	12	0.00278333948632
22	10	0.0862558663456
22	8	0.0374673558246
22	10	0.16482770887
22	12	0.119146839218
22	14	0.0666906788645
22	10	0.318455028943
22	6	0.0745626993166
22	13	0.0174542097505
22	11	0.0170915823156
22	15	0.00288978492894
22	11	0.234915309686
22	10	0.111133053017
22	11	0.00484696129874
22	9	0.0973474372078
22	8	0.249819625746
22	14	0.0422056633457
22	10	0.00709380581908
22	10	0.733937176649
22	10	0.0414632928313
22	10	0.0251136960116
22	7	0.308187731856
22	9	0.201004689014
22	14	0.0612576502767
22	8	0.217262819817
22	9	0.200872258386
22	9	0.0796164515161
22	8	0.00422315315734
22	14	0.00856425608304
22	11	0.00216569124877
22	10	0.01749037201
22	10	0.145010325442
22	13	0.00217330535874
22	16	0.000200414159081
22	16	0.00929109058315
22	11	0.02025925985
22	8	0.0282447241778
22	8	0.0546992796468
22	8	0.20908139537
22	13	0.0400160521077
22	12	0.105810396261
22	11	0.0990192969846
22	10	0.000713225837253
22	6	0.694192091505
22	10	0.171763860471
22	9	0.0110501829343
22	13	0.000665874460902
22	15	0.0502654258121
22	5	0.100231496327
22	10	0.235705842853
22	12	0.020522686312
22	9	0.0012269305707
22	12	0.00828377464655
22	8	0.0161412118818
22	10	0.0624736675493
22	13	0.00127726222739
22	12	0.00911771955059
22	9	0.0780535023968
22	10	0.119880662651
22	14	0.00127710793029
22	12	0.144405342277
22	9	0.000480575490257
22	10	0.0799570120883
22	11	0.192168422372
22	9	0.0290001548962
22	11	0.033953673847
22	14	0.0888971031629
22	9	0.146307057391
22	12	0.0520776599626
22	11	0.0158073736224
22	10	0.0640569198653
22	12	0.140030909913
22	11	0.00271776919169
22	12	0.00670934930743
22	9	0.013857891076
22	9	0.000526621219141
22	9	0.362096194637
22	9	0.0313358261731
22	12	0.0813605476985
22	11	0.000550240972969
22	11	0.104516941219
22	7	0.101554838644
22	7	1.19265612698
22	10	0.0257553762046
22	11	0.00805758795481
22	9	0.307896257411
22	13	0.00487350413868
22	9	0.189304290713
22	10	0.463366553549
22	6	0.0330895991787
22	13	0.228322216606
22	11	1.07845386723
22	8	0.55679789032
22	8	0.269392028591
22	7	1.95421608994
22	8	0.115602839811
22	9	0.262374349861
22	13	0.450604688368
22	13	0.0446430349265
22	9	5.14385012509
22	6	0.237745456654
22	15	0.0404306807902
22	8	0.237884079939
22	11	0.0382785631385
22	11	0.0235878485693
22	8	0.198462641091
22	10	0.065808431475
22	11	0.0174237738726
22	15	0.0293112122739
22	9	1.60478224026
22	12	0.0629097062575
22	8	0.00907655748817
22	7	0.246757677968
22	12	0.0070496104032
22	10	0.115570891244
22	8	0.0757793291835
22	12	0.0186694711554
22	9	0.0672056855657
22	10	0.0201400658403
22	12	0.0278650108499
22	14	0.00687902958477
22	6	0.671141577445
22	7	0.0389027641444
22	10	0.0264908683779
22	13	0.0021490124355
22	9	0.0920453337563
22	6	0.0803626914536
22	8	0.0211106692525
22	12	0.0561018897235
22	12	0.0102030893417
22	16	0.0339443983158
22	14	0.214237590085
22	10	0.00320240219444
22	7	0.474172958276
22	10	0.0740606895426
22	10	0.111473523862
22	7	0.549700257686
22	9	0.0433242246845
22	9	0.0761661465916
22	10	0.23507271167
22	12	0.00250162124943
22	12	0.0322726257586
22	11	0.0948590539643
22	9	0.139627210931
22	13	0.0322819002536
22	9	0.0379863061298
22	11	0.00538117258461
22	10	0.360656253926
22	11	0.0574069928966
22	11	0.0142581750289
22	11	0.0168147669669
22	10	0.0463453181027
22	9	0.0260250097788
22	9	0.00340824558252
22	7	0.117551162347
22	10	0.0868407794424
22	13	0.000913779898498
22	11	0.00228917189795
22	9	0.161544203033
22	10	0.0320276327912
22	8	0.266276925106
22	6	0.740032193014
22	9	0.0409699110455
22	8	0.0181229978575
22	11	0.0213207232987
22	9	0.119440982884
22	7	0.0527441558214
22	11	0.0268740983619
22	10	0.105119782819
22	8	0.0769266807521
22	16	0.0062669545522
22	9	0.109653335482
22	13	0.147723398275
22	13	0.175500915951
22	14	0.0113199160104
22	8	0.654671622153
22	13	0.00118222440117
22	9	0.0896553196263
22	11	0.0835804814566
22	13	0.00224504292304
23	10	0.00795303519186
23	9	0.00209241306581
23	8	0.11283975333
23	9	0.00824757230342
23	10	0.0131281604969
23	10	0.0591450947824
23	15	0.131608476931
23	9	0.101771546058
23	13	0.0244058004545
23	11	0.0853614756813
23	10	0.0104343804379
23	6	0.387837971598
23	7	0.101734672676
23	12	0.00307287897124
23	12	0.379343523259
23	14	0.00708223888457
23	11	0.241351470313
23	10	0.252937718781
23	13	0.0158149598677
23	12	0.0946002462539
23	9	0.0572827496157
23	7	0.00723309649464
23	12	0.0309009457909
23	13	0.10459908932
23	10	0.238236418172
23	11	0.199838698946
23	7	0.0599224560522
23	9	0.242495264363
23	11	0.0833479641094
23	13	0.00257598973416
23	9	0.427756114676
23	12	0.052592912864
23	10	0.114492101031
23	9	0.00222935305956
23	10	7.73660457953e-05
23	9	0.0271157165621
23	9	0.0199223117793
23	9	0.267030399695
23	10	0.000469940008623
23	9	0.0467303592541
23	10	0.0528152693059
23	8	1.26432761353
23	7	0.117370991966
23	9	0.0483369778104
23	9	0.0785498440172
23	8	0.0616005954904
23	11	0.01437345922
23	12	0.384316393811
23	9	0.128699458521
23	9	0.0560665026501
23	7	0.070378718199
23	15	0.017005308133
23	9	0.859330161874
23	10	0.00113898708322
23	11	0.183467340105
23	11	0.0295500951935
23	12	0.0131001247892
23	9	0.0530941440234
23	8	0.0245304197269
23	12	0.00470955791988
23	10	0.0686540388535
23	4	0.283069193268
23	14	0.00408786123776
23	12	0.0482089455111
23	10	0.135668664129
23	12	0.000172498312579
23	9	0.102437019071
23	9	0.112457195968
23	9	0.00134733670255
23	9	0.425902241904
23	10	0.0670519795647
23	12	0.010407698279
23	11	0.341936093033
23	7	0.0763105126592
23	7	0.48168982563
23	10	0.0014248410316
23	11	0.0360123318223
23	10	0.0384806796003
23	9	0.130619668222
23	10	0.0327838075687
23	10	0.0286824237305
23	8	0.0312327608548
23	9	0.0878322025299
23	7	0.112285744947
23	7	0.0208714355916
23	11	0.031238437873
23	10	0.0101493953087
23	12	0.00290624529701
23	10	0.00308351587131
23	15	0.00139057025476
23	8	0.0177954909843
23	14	0.00809543173071
23	10	0.375427926949
23	9	0.0579243270648
23	12	0.028851846723
23	7	0.0625870824452
23	10	0.00387393799278
23	11	0.0753434271179
23	9	0.149156791751
23	10	0.287706635623
23	11	0.990032200723
23	13	0.00676762576464
23	12	0.0504259202525
23	12	0.149035601769
23	11	0.174057502749
23	11	0.0434887944902
23	7	0.594999986497
23	8	0.222024494283
23	9	0.0634560283457
23	13	0.118780942675
23	10	0.0923285570606
23	11	0.10395221082
23	6	0.330150398311
23	8	0.0320703533608
23	14	0.00276089441837
23	11	3.97751573479e-05
23	13	0.00447482380619
23	11	0.00843883393652
23	7	0.129498523091
23	12	0.0512074380141
23	13	0.00716793377675
23	11	0.040300120494
23	11	0.0910579311817
23	8	0.0886770846873
23	9	0.104117271969
23	10	0.249230313863
23	9	0.499388287536
23	7	0.193997804882
23	16	0.000133113338429
23	11	0.023429279184
23	12	0.0542037016312
23	13	0.00227944058479
23	9	0.448652074561
23	8	0.21280254638
23	10	0.00742717172056
23	14	0.00218426711281
23	10	0.0454342589515
23	8	1.02582566876
23	6	0.0608949541634
23	12	0.0436037072753
23	9	0.0137833810347
23	12	0.0408758618021
23	11	0.03693697063
23	10	0.00936317278333
23	8	0.0164791911549
23	12	0.0223618328898
23	12	0.0159089354856
23	12	0.276796964251
23	11	0.00718648263863
23	8	0.0111773588383
23	16	0.00245089592558
23	12	0.266274801064
23	8	0.0499020262889
23	6	0.160190426299
23	14	0.0290289635589
23	8	0.204509414474
23	7	0.344618470203
23	11	0.113369577735
23	13	0.042600922259
23	11	0.0109734181308
23	12	0.000682534176733
23	9	0.109154489875
23	8	0.298762783791
23	9	0.00913384444487
23	8	0.13182337566
23	11	0.007556611115
23	7	0.0480134438538
23	10	0.120876273063
23	8	0.106947725735
23	11	0.239584136511
23	7	0.0183137611995
23	9	0.0631000013568
23	10	0.20973752739
23	12	0.0490822045129
23	9	0.124265218303
23	10	0.647892272561
23	10	0.228161356431
23	12	0.0048791664185
23	8	0.0721061037664
23	13	0.000119684863509
23	11	0.00489730907765
23	11	0.0149036501816
23	8	0.0137822696754
23	12	0.0269778306665
23	8	0.263165142404
23	10	0.0896580965101
23	10	0.907025791878
23	9	0.0722696559028
23	10	0.328437770651
23	14	0.0343618196222
23	12	0.0980718072051
23	11	0.0720107662644
23	10	0.0146058772277
23	14	0.00233241495005
23	7	0.15857871187
23	12	0.0508849703832
23	8	0.0342609323631
23	10	0.0273164195477
23	9	0.0489394613927
23	9	0.103118775505
23	9	0.157957616928
23	9	0.489220848165
23	15	0.134956860033
23	9	0.251199810319
23	13	0.66719561969
23	11	0.0293218119984
23	9	0.0397957168718
23	11	0.00144341909176
23	11	0.0023556231926
23	12	0.018697982969
23	9	0.0347481460797
23	10	0.0997754964195
23	12	0.0926995927405
23	15	0.000775282943049
23	12	0.00104957490098
23	12	0.0290198004288
23	9	0.278617275277
23	15	0.0065641583702
23	10	0.169437997636
23	11	0.0564122679839
23	7	0.0226047148079
23	11	0.103572475431
23	8	0.105734457532
23	10	0.000671638784988
23	11	0.0147598740196
23	8	0.416428760728
23	11	0.00431791053111
23	9	0.355450792978
23	9	0.0237560393353
23	7	0.178248542633
23	9	0.148043250197
23	14	0.00532687047898
23	8	0.0158183125948
23	6	0.542308194318
23	13	0.00174116465063
23	9	0.0321210968673
23	15	0.0706380513533
23	13	0.151755288641
23	13	0.085964786172
23	8	0.292577677614
23	10	0.467207672976
23	10	0.140086579359
23	8	0.0109671578165
23	8	0.488504564756
